naam,displaynaam,Materialen,Hesjes,Rijden,Fluiten,Bar
Jan Jansen,Jan,2,3,0,1,0
Piet Pietersen,Piet,1,0,3,1,2
Klaas Klaassen,Klaas,2,2,2,2,2
Henk Hendriks,Henk,1,2,2,0,0
Sjoerd Sjoerdsma,Sjoerd,1,3,0,2,2
Martijn Martens,Martijn,3,0,1,2,2
Rick Rikkers,Rick,3,0,3,0,0
Bram Brams,Bram,0,0,3,3,2
Thomas de Vries,Thomas,2,1,2,1,2
Luuk van Dijk,Luuk,1,2,3,1,1
Jasper Bakker,Jasper,3,1,2,2,1
Dirk Visser,Dirk,2,2,1,1,3
Koen Mulder,Koen,1,1,2,3,2
Niels de Boer,Niels,2,3,1,2,1
Arjan Smit,Arjan,0,2,2,1,2
Bas de Groot,Bas,1,1,3,0,1
